propertyID,address,propertyType,priceAUD,priceUSD,publishedDate,lastUpdateDate,buildingSize,bedrooms,bathrooms,parkingSpaces,features,agentName,agency,agentPhone,agentEmail,description
310100993721,"[""Condominio Nucleo Sabana"", "" San Jos\u00e9"", "" San Jos\u00e9"", "" San Jos\u00e9"", "" San Jos\u00e9""]",Apartment,"AUD $1,993","USD $1,300",Published on: 19 Jul 2025,Last updated on: 13 Nov 2025,45.00 m2,1 bedroom(s),1 bathroom(s),,"[""Indoor Furnished"", ""Outdoor swimming pool"", ""Pool"", ""Remote Garage""]",Andrés Villegas,RE/MAX CENTRAL,+506 7222 6642,,"400182214050 - FOR RENT. Furnished apartment. Nucleo Sabana. San Jos CR - Luxury apartment for rent with views of La Sabana - San JoseDiscover this modern apartment located in a new smart condominium in the heart of San Jose, with a spectacular panoramic view of La Sabana and the imposing National Stadium. With easy access and parking for visitors, this space has been designed to offer comfort, style and functionality.Main features:Construction area: 45 m²Fully furnished with new appliancesLuxury finishes in every detail1 cozy room1 full bathroomKitchen equipped with island integrated into the living room, ideal for meetingsPrivate balcony with a beautiful viewFunctional washing areaExclusive indoor parking??? Condominium benefits:24/7 securitySmart building with modern technologyExcellent amenities to relax or work (co-working rooms, 2 swimming pools, gym, movie room)New residential development with sophisticated atmosphereThis apartment combines elegance and convenience in a privileged location. Perfect for those looking to live in style in the city!"
310100992275,"[""Office for Rent Tributo Lindora- Bel\u00e9n Heredia Costa Rica"", "" Belen"", "" Heredia Province""]",Other,"AUD $4,815","USD $3,141",Published on: 19 Jul 2025,Last updated on: 11 Nov 2025,184.80 m2,,,,,Roxana Leiton,PROPIEDADES LEITON,+506 8393 7651,,"Class A building with a commercial plaza, green areas, recreational and dining areas, showers, and a deck for social activities. Located in Santa Ana, a mixed-use development area that includes commercial, industrial, and residential developments. Office area: 184.8sq m plus 6 parking spaces. Price for rent per sq m: $17, total: $3, 141.60 plus taxes (IVA) IVA: $408.40 Maintenance fee: $3.60 per sq m, total: $665.80 Total rent, plus taxes, plus maintenance fee: $4, 215.80"
310100992278,"[""Office for rent Escazu San Jose Costa Rica"", "" Escaz\u00f0"", "" San Jos\u00e9""]",Other,"AUD $2,486","USD $1,622",Published on: 19 Jul 2025,Last updated on: 11 Nov 2025,90.13 m2,,,,,Roxana Leiton,PROPIEDADES LEITON,+506 8393 7651,,"Building with access to various services and businesses. It boasts an excellent location, located in one of the most developed areas of the country and close to one of the main commercial centers, Multiplaza Escaz. It has four floors of office space and a basement parking lot. Area: 90.13sq m plus 2 parking spaces Price per sq m: $18, Total: $1, 622.34 Rent with taxes (IVA): 1, 833.24 + Maintenance fee per sq m: $3.91, total: $352.41 Total rent + IVA + Maintenance fee: $2, 185.65"
310100960188,"[""Office for rent Momentum Lindora Santa Ana Costa Rica"", "" Lindora"", "" San Jos\u00e9""]",Other,"AUD $2,149","USD $1,402",Published on: 18 Jul 2025,Last updated on: 11 Nov 2025,87.68 m2,,,,,Roxana Leiton,PROPIEDADES LEITON,+506 8393 7651,,"Strategic location surrounded by shops, banks, and a variety of restaurants. Description: Reception, open collaborative space, private office, kitchenette, and bathroom. Office Area: 87.68sq m Price for rent: $1, 402.88 ($16 per sq m) plus taxes. Rent with taxes: $1, 585.25 Maintenance Fee: 182, 860 colones (at 2, 085.54 colones per sq m), approximately $360 USD. Total Rent, plus taxes, plus fee: $1, 945.25"
310100960194,"[""Casa en Alquiler Santo Domingo de Heredia: House For Rent in San Vicente"", "" San Vicente"", "" Heredia Province""]",House,"AUD $4,598","USD $3,000",Published on: 18 Jul 2025,Last updated on: 11 Nov 2025,688.00 m2,4 bedroom(s),4 bathroom(s),,"[""Outdoor swimming pool"", ""Garden"", ""Pool""]",Laura Bogantes Bogantes Chaves,Domus Verum Real Estate,+506 8705 9899,,"A Spacious, Light-Filled Home Designed for Living Well This beautiful single-level home, located in the prestigious Residencial Durango in Santo Domingo de Heredia, is the perfect blend of comfort, modern design, natural ventilation, and harmony with the surrounding environment. Built on a generous 688 m lot, with 250 m of construction, the property has been thoughtfully laid out to offer open, functional spaces. High ceilings add a sense of freshness and openness, while a covered terrace connects seamlessly with the living roomideal for family gatherings or peaceful moments of relaxation. The large, fully private green backyard makes this home an ideal option for families with children and pets looking for a secure environment, strategic location, and high quality of life.Details That Make the Difference 3 spacious bedrooms, each with a private bathroom Master bedroom with walk-in closet Separate TV room Guest half-bathroom Private office Maid's room with full bathroom Modern, spacious kitchen with central island and large pantry Open-concept living and dining room with abundant natural light Parking for 4 vehicles, 2 covered Covered terrace with direct access to the living room and garden Green backyard ideal for play, pets, or gardening High ceilings and excellent natural ventilation HOA fee included in the rent Living in Residencial Durango Means Choosing Tranquility and Style This exclusive residential community in Santo Domingo de Heredia offers a safe, elegant, and family-oriented environment. Its resort-style amenities allow you to enjoy life to the fullest without leaving home: 24/7 controlled access with private security Cobblestone streets and charming streetlamps for a warm atmosphere Underground wiring for a clean, modern view Recreational pool for adults and children Tennis court and multi-use sports court BBQ ranches Fully equipped gym Prime Location in the Heart of Heredia Residencial Durango boasts a strategic location with quick access to Route 32, Tibs, Moravia, San Pablo, San Rafael, San Isidro, and San Jos. Just minutes from downtown Santo Domingo, where you'll find: Supermarkets: Automercado, Ms x Menos Services: banks, pharmacies, restaurants, and local shops Top-Quality Education Nearby: Lincoln School Yurusti School Ipec School Samagu School Golden Valley School European School of San Pablo Monthly Rent: $3, 000 (maintenance fee included) If you're looking for a modern, single-level home with top finishes, a prime location, surrounded by nature, and in a secure communitythis is your opportunity. Residencial Durango offers more than just a home; it offers a lifestyle. Contact us today and schedule your visit."
310100960176,"[""Office for Rent Tributo Lindora- Bel\u00e9n Heredia Costa Rica"", "" Belen"", "" Heredia Province""]",Other,"AUD $8,338","USD $5,440",Published on: 18 Jul 2025,Last updated on: 11 Nov 2025,320.00 m2,,,,,Roxana Leiton,PROPIEDADES LEITON,+506 8393 7651,,"Class A building with a commercial plaza, green areas, recreational and dining areas, showers, and a deck for social activities. Located in Santa Ana, a mixed-use development area that includes commercial, industrial, and residential developments. Office area: 320sq m plus 11 parking spaces. Price for rent per sq m: $17, total: $5, 440 plus taxes (IVA) IVA: $707.2 Maintenance fee: $1, 152 Total rent, plus taxes, plus maintenance fee: $7, 300"
310100960180,"[""Office for rent in A+ Lindora Santa Ana Costa Rica"", "" Santa Ana"", "" San Jos\u00e9""]",Other,"AUD $8,012","USD $5,227",Published on: 18 Jul 2025,Last updated on: 11 Nov 2025,255.00 m2,,,,,Roxana Leiton,PROPIEDADES LEITON,+506 8393 7651,,"Class A+ office building consisting of 9 levels of office space and 3 levels of parking and storage. It also includes a shopping center with 12 two-story retail spaces and 49 parking spaces. It is located in a highly valued area in San Jos, home to large multinational companies, top-quality schools, hospitals, restaurants, and exclusive residential developments. This office includes partial furniture, used in good condition. Office area: 255sq m plus 8 parking spaces included Plus 19.96sq m basement storage Office price for rent per sq m: $20.50, total: $5, 227.50 plus taxes Office maintenance fee: $2.77 per sq m, total: $706.35 Warehouse maintenance price per sq m: $0.97, total: $19.36 Parking maintenance fee: approximately $112 Total office, warehouse rental, plus taxes, plus maintenance fees: $6, 744.78"
310100960184,"[""Office for rent in La Sabana San Jose"", "" Costa Rica"", "" La Sabana"", "" San Jos\u00e9""]",Other,"AUD $9,657","USD $6,300",Published on: 18 Jul 2025,Last updated on: 11 Nov 2025,331.62 m2,,,,,Roxana Leiton,PROPIEDADES LEITON,+506 8393 7651,,"It has a strategic location that delights clients and employees, with easy access to Santa Ana, Heredia, and Cartago. Located in Sabana Norte, near La Sabana Metropolitan Park, this office center is the ideal place to house multiple tenants looking for quality office space. Its privileged location near financial services, supermarkets, renowned companies, and restaurants makes it a convenient and strategic option. Office area: 331.62sq m plus 10 parking spaces included. Price per sq m: $19, total: $6, 300.78 plus taxes. Taxes (IVA): $819.10 Maintenance fee: $1, 276.73 Total rent, plus IVA, plus maintenance fee: $8, 396.61"
310100960155,"[""Office for rent Momentum Lindora Santa Ana Costa Rica"", "" Lindora"", "" San Jos\u00e9""]",Other,"AUD $2,121","USD $1,384",Published on: 18 Jul 2025,Last updated on: 11 Nov 2025,86.51 m2,,,,,Roxana Leiton,PROPIEDADES LEITON,+506 8393 7651,,"Strategic location surrounded by shops, banks, and a variety of restaurants. Description: Open collaborative space, 2 offices, and a bathroom. Office Area: 86.51sq m Price for rent: $1, 384.16 ($16 per sq m) plus taxes. Rent with taxes: $1, 564.10 Maintenance Fee: 180, 420 colones (at 2, 085.54 colones per m2), approximately $354.24 dollars. Total Rent, plus taxes, plus fee: $1, 918.34"
310100936307,"[""Office for rent Momentum Lindora Santa Ana Costa Rica"", "" Lindora"", "" San Jos\u00e9""]",Other,"AUD $1,740","USD $1,135",Published on: 17 Jul 2025,Last updated on: 11 Nov 2025,70.95 m2,,,,,Roxana Leiton,PROPIEDADES LEITON,+506 8393 7651,,"Strategic location surrounded by shops, banks, and a variety of restaurants. Description: 4 single-person offices, a 6-person meeting room, and an open collaborative space. Ideal for a medical office or customer service office. Office Area: 70.95sq m Price for rent: $1, 135.2 ($16 per sq m) plus taxes. Rent with taxes (IVA): $1.283 Maintenance Fee: 166, 739 colones (at 2, 085.54 colones per sq m), approximately $328.58 dollars. Total Rent, plus taxes, plus fee: $1, 612"
310100936313,"[""Torres de Heredia: Fully furnished studio apartment for rent in Torres de Heredia"", "" with utilities included."", "" Ulloa"", "" Heredia Province""]",Apartment,"AUD $1,380",USD $900,Published on: 17 Jul 2025,Last updated on: 11 Nov 2025,48.00 m2,1 bedroom(s),1 bathroom(s),,"[""Indoor Furnished"", ""Outdoor swimming pool"", ""Garden"", ""Pool""]",Laura Bogantes Bogantes Chaves,Domus Verum Real Estate,+506 8705 9899,,"Fully furnished studio apartment for rent in Torres de Heredia, with utilities included. Looking for a comfortable, modern, and move-in-ready space? This 34m studio apartment is ideal for you! Located in the exclusive Torres de Heredia condominium, this space offers everything you need to enjoy a convenient and hassle-free life. Key Features: 1 bedroom with a double bed, closets, TV, and fan. Living-dining room with a modern kitchen: melamine cabinets, granite countertops, built-in oven, refrigerator, microwave, and all kitchenware. Washer-dryer in the same space. 1 full bathroom with shower. Large balcony with chairs. One 14m covered parking space. Utilities Included: - Water up to 10, 000 colones per month. - HOA included - 50-megabyte fiber optic internet - Electricity and cable are included Condominium Amenities: 2 elevators, pool, jacuzzi, event space, children's area, gym, 24/7 security, and more. Prime Location: Close to Free Trade Zones, the airport, and Ruta General Caas. No pets allowed."
